"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","410121","Hides and skins; raw, whole, of bovine animals, fresh or wet-salted, weight per skin exceeding 14kg","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36375","false","-1","N/A",,"false","36375","false",,"false",,"3375","3375","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","420222","Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of plastic sheeting or of textile materials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29","true","-1","N/A",,"false","10","false",,"false",,"40","40","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440349","Wood, tropical; (as specified in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4403.41, in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","366334","false",,"false",,"201830","201830","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440399","Wood; in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated, n.e.s. in heading no. 4403","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","74466","false",,"false",,"49903","49903","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440410","Wood; coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1680","false","-1","N/A",,"false","1680","false",,"false",,"4931","4931","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440420","Wood; non-coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","208000","false","-1","N/A",,"false","208000","false",,"false",,"86773","86773","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440710","Wood, coniferous; sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","10260","false",,"false",,"8502","8502","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440724","Wood, tropical; virola, mahogany (swietenia spp.), imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1700222","false",,"false",,"796723","796723","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440729","Wood, tropical; (as specified in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4407.2, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","617802","false",,"false",,"149030","149030","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440799","Wood; sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, thicker than 6mm, n.e.s. in heading no. 4407","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","125170","false",,"false",,"86208","86208","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440839","Wood, tropical; (as in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4408.31, sheets for veneer or plywood, other wood sawn length wise, sliced or peeled, whether or not planed, sanded or finger-jointed, not thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70","false","-1","N/A",,"false","70","false",,"false",,"97","97","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","440920","Wood; non-coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any face or edge, whether or not planed, sanded or finger-jointed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","176432","false","-1","N/A",,"false","176432","false",,"false",,"60494","60494","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","441213","Plywood; consisting only of sheets of wood, each ply 6mm or thinner, with at least one outer ply of tropical wood, (as specified in subheading note 1, chapter 44, customs tariff)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","47950","false",,"false",,"24709","24709","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","441219","Plywood; consisting only of sheets of wood, each ply 6mm or thinner, not containing an outer ply of non-coniferous or tropical wood (as specified in subheading note 1, chapter 44, customs tariff)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","8775","false",,"false",,"9381","9381","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","441400","Wooden frames; for paintings, photographs, mirrors or similar objects","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","-1","N/A",,"false","38","false",,"false",,"708","708","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","441820","Wood; doors and their frames and thresholds","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","-1","N/A",,"false","200","false",,"false",,"5661","5661","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","320","GTM","Guatemala","0","W00","World","H1","HS","true","940350","Furniture; wooden, for bedroom use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","35","true","-1","N/A",,"false","170","false",,"false",,"2275","2275","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","320","GTM","Guatemala","0","W00","World","H1","HS","true","940360","Furniture; wooden, other than for office, kitchen or bedroom use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","true","-1","N/A",,"false","90","false",,"false",,"140","140","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","320","GTM","Guatemala","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18099","18099","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","320","GTM","Guatemala","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"244697","244697","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","328","GUY","Guyana","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"496825","496825","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","328","GUY","Guyana","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"496825","496825","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","372","IRL","Ireland","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1642","1642","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","372","IRL","Ireland","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1642","1642","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","380","ITA","Italy","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9296","9296","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","380","ITA","Italy","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9296","9296","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","170111","Sugars; cane sugar, raw, in solid form, not containing added flavouring or colouring matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11198838","false","-1","N/A",,"false","11198838","false",,"false",,"1470928","1470928","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","200911","Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3245404","false","-1","N/A",,"false","3245404","false",,"false",,"2531331","2531331","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","200920","Juice; grapefruit, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26129","false","-1","N/A",,"false","26129","false",,"false",,"25358","25358","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","481810","Paper; toilet paper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","347193","false","-1","N/A",,"false","347193","false",,"false",,"181611","181611","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","691200","Ceramic tableware, kitchenware, other household articles and toilet articles; other than of porcelain or china","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","170","false","-1","N/A",,"false","170","false",,"false",,"1069","1069","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1284276","1284276","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","388","JAM","Jamaica","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5494573","5494573","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","200919","Juice; orange, not frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","131","false","-1","N/A",,"false","131","false",,"false",,"81","81","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","210390","Sauces and preparations therefor; mixed condiments and mixed seasonings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115166","false","-1","N/A",,"false","115166","false",,"false",,"46850","46850","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","220840","Rum and tafia","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","162","true","-1","N/A",,"false","150","false",,"false",,"292","292","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","220890","Spirits, liqueurs and other spirituous beverages; n.e.s. in heading no. 2208","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","156","true","-1","N/A",,"false","144","false",,"false",,"291","291","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","442190","Wood; articles of wood n.e.s. in heading no. 4414 to 4420 (excluding clothes hangers)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","282","false","-1","N/A",,"false","282","false",,"false",,"1039","1039","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","520100","Cotton; not carded or combed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10274","false","-1","N/A",,"false","10274","false",,"false",,"46338","46338","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","940169","Seats; with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13","true","-1","N/A",,"false","104","false",,"false",,"383","383","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","940360","Furniture; wooden, other than for office, kitchen or bedroom use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","14","false",,"false",,"50","50","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8758964","8758964","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8854287","8854287","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","220300","Beer; made from malt","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","600","true","-1","N/A",,"false","600","false",,"false",,"178","178","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","220840","Rum and tafia","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","173","true","-1","N/A",,"false","160","false",,"false",,"605","605","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","230230","Bran, sharps and other residues; of wheat, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495000","false","-1","N/A",,"false","495000","false",,"false",,"15182","15182","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","391510","Ethylene polymers; waste, parings and scrap","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18000","false","-1","N/A",,"false","18000","false",,"false",,"690","690","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","400130","Balata, gutta-percha, guayule, chicle and similar natural gums; in primary forms or in plates, sheets or strip","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26588","false","-1","N/A",,"false","26588","false",,"false",,"31519","31519","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","420222","Cases and containers; handbags (whether or not with shoulder strap and including those without handle), with outer surface of plastic sheeting or of textile materials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29","true","-1","N/A",,"false","10","false",,"false",,"40","40","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","440420","Wood; non-coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48000","false","-1","N/A",,"false","48000","false",,"false",,"1029","1029","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","440724","Wood, tropical; virola, mahogany (swietenia spp.), imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1028838","false",,"false",,"374369","374369","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","440729","Wood, tropical; (as specified in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4407.2, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","617802","false",,"false",,"149030","149030","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","440920","Wood; non-coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any face or edge, whether or not planed, sanded or finger-jointed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10200","false","-1","N/A",,"false","10200","false",,"false",,"12053","12053","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","701890","Glass; articles thereof, statuettes and other ornaments of lamp worked glass, other than imitation jewellery","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30","false","-1","N/A",,"false","30","false",,"false",,"157","157","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","701990","Glass fibres; n.e.s. in heading no. 7019","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","-1","N/A",,"false","200","false",,"false",,"393","393","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","720449","Ferrous waste and scrap; n.e.s. in heading no. 7204","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24520","false","-1","N/A",,"false","24520","false",,"false",,"393","393","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","732010","Iron or steel; leaf-springs and leaves therefor","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","753","false","-1","N/A",,"false","753","false",,"false",,"484","484","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","740400","Copper; waste and scrap","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7398","false","-1","N/A",,"false","7398","false",,"false",,"1509","1509","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","740500","Copper; master alloys of copper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2262","false","-1","N/A",,"false","2262","false",,"false",,"430","430","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","760200","Aluminium; waste and scrap","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12896","false","-1","N/A",,"false","12896","false",,"false",,"1478","1478","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","840820","Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for the propulsion of vehicles of chapter 87","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","true","-1","N/A",,"false","1804","false",,"false",,"1160","1160","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","842131","Machinery; intake air filters for internal combustion engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","8","false",,"false",,"5","5","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","848310","Transmission shafts (including cam shafts and crank shafts) and cranks","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","504","false",,"false",,"388","388","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","940180","Seats; n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","240","false",,"false",,"1120","1120","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","940360","Furniture; wooden, other than for office, kitchen or bedroom use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21","true","-1","N/A",,"false","80","false",,"false",,"799","799","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","940370","Furniture; plastic","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","335","false","-1","N/A",,"false","335","false",,"false",,"1553","1553","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"748847","748847","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","484","MEX","Mexico","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1360846","1360846","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","528","NLD","Netherlands","0","W00","World","H1","HS","true","180100","Cocoa beans; whole or broken, raw or roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55258","false","-1","N/A",,"false","55258","false",,"false",,"14426","14426","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","330112","Oils, essential; of orange (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","152400","false","-1","N/A",,"false","152400","false",,"false",,"166192","166192","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","330130","Resinoids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14000","false","-1","N/A",,"false","14000","false",,"false",,"4356","4356","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","440349","Wood, tropical; (as specified in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4403.41, in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","259000","false",,"false",,"129500","129500","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","442010","Wood; statuettes and other ornaments of wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","-1","N/A",,"false","8","false",,"false",,"242","242","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","460199","Plaiting materials; products of non-vegetable materials n.e.s. in heading no. 4601","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"35","35","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","490900","Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","-1","N/A",,"false","15","false",,"false",,"454","454","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","491191","Printed matter; pictures, designs and photographs, n.e.s. in item no. 4911.10","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44","false","-1","N/A",,"false","44","false",,"false",,"1388","1388","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","690810","Ceramic tiles, cubes and similar articles; glazed, whether or not rectangular or on a backing, with the largest surface area less than a 7cm square","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","2","m²","14","true","-1","N/A",,"false","2","false",,"false",,"61","61","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"833297","833297","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1171219","1171219","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","188","CRI","Costa Rica","0","W00","World","H1","HS","true","440839","Wood, tropical; (as in subheading note 1, chapter 44, customs tariff), n.e.s. in item no. 4408.31, sheets for veneer or plywood, other wood sawn length wise, sliced or peeled, whether or not planed, sanded or finger-jointed, not thicker than 6mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70","false","-1","N/A",,"false","70","false",,"false",,"97","97","0","false","false",
