TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,560900,"Yarn; articles of yarn, strip or the like of heading no. 5404 and 5405, twine, cordage, rope or cables n.e.c. or included",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2361.63,FALSE,8,kg,2361.63,FALSE,2361.63,FALSE,0,FALSE,,26074.86,26074.86,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,560900,"Yarn; articles of yarn, strip or the like of heading no. 5404 and 5405, twine, cordage, rope or cables n.e.c. or included",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1185.09,FALSE,8,kg,1185.09,FALSE,1185.09,FALSE,0,FALSE,,12331.56,12331.56,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,560900,"Yarn; articles of yarn, strip or the like of heading no. 5404 and 5405, twine, cordage, rope or cables n.e.c. or included",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1176.54,FALSE,8,kg,1176.54,FALSE,1176.54,FALSE,0,FALSE,,13743.3,13743.3,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570291,"Carpets and other textile floor coverings; woven, (not tufted or flocked), of wool or fine animal hair, (not of pile construction), made up, n.e.c. in item no. 5702.10 or 5702.20",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,1686.39,FALSE,2,m²,1686.39,FALSE,4358.29,FALSE,0,FALSE,,173287.32,173287.32,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,570291,"Carpets and other textile floor coverings; woven, (not tufted or flocked), of wool or fine animal hair, (not of pile construction), made up, n.e.c. in item no. 5702.10 or 5702.20",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,1686.39,FALSE,2,m²,1686.39,FALSE,4358.29,FALSE,0,FALSE,,173287.32,173287.32,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570299,"Carpets and other textile floor coverings; woven, (not tufted or flocked), of textile materials (other than man-made or wool or fine animal hair, not of pile construction), made up, n.e.c. in item no. 5702.10 or 5702.20",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,708.46,FALSE,2,m²,708.46,FALSE,402.69,FALSE,0,FALSE,,5153.83,5153.83,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,570299,"Carpets and other textile floor coverings; woven, (not tufted or flocked), of textile materials (other than man-made or wool or fine animal hair, not of pile construction), made up, n.e.c. in item no. 5702.10 or 5702.20",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,708.46,FALSE,2,m²,708.46,FALSE,402.69,FALSE,0,FALSE,,5153.83,5153.83,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570310,"Carpets and other textile floor coverings; tufted, of wool or fine animal hair, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,2743.22,FALSE,2,m²,2743.22,FALSE,8036.06,FALSE,0,FALSE,,100981.95,100981.95,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,570310,"Carpets and other textile floor coverings; tufted, of wool or fine animal hair, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,2743.22,FALSE,2,m²,2743.22,FALSE,8036.06,FALSE,0,FALSE,,100981.95,100981.95,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570320,"Carpets and other textile floor coverings; tufted, of nylon or other polyamides, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,12864.1,FALSE,2,m²,12864.1,FALSE,47088.5,FALSE,0,FALSE,,153196.78,153196.78,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,570320,"Carpets and other textile floor coverings; tufted, of nylon or other polyamides, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,12864.1,FALSE,2,m²,12864.1,FALSE,47088.5,FALSE,0,FALSE,,153196.78,153196.78,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570330,"Carpets and other textile floor coverings; tufted, of man-made textile materials (other than polyamides), whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,30729.6,FALSE,2,m²,30729.6,FALSE,69986.1,FALSE,0,FALSE,,321821.65,321821.65,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,570330,"Carpets and other textile floor coverings; tufted, of man-made textile materials (other than polyamides), whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,15839.1,FALSE,2,m²,15839.1,FALSE,36548.3,FALSE,0,FALSE,,140345.74,140345.74,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,570330,"Carpets and other textile floor coverings; tufted, of man-made textile materials (other than polyamides), whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,14890.5,FALSE,2,m²,14890.5,FALSE,33437.8,FALSE,0,FALSE,,181475.91,181475.91,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,570500,"Carpets and other textile floor coverings; n.e.c. in chapter 57, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,488.63,FALSE,2,m²,488.63,FALSE,1617.54,FALSE,0,FALSE,,20464.66,20464.66,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,570500,"Carpets and other textile floor coverings; n.e.c. in chapter 57, whether or not made up",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,2,m²,488.63,FALSE,2,m²,488.63,FALSE,1617.54,FALSE,0,FALSE,,20464.66,20464.66,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,580631,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of cotton (excluding goods of heading no. 5807)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1109.91,FALSE,8,kg,1109.91,FALSE,1109.91,FALSE,0,FALSE,,16890.87,16890.87,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,580631,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of cotton (excluding goods of heading no. 5807)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1109.91,FALSE,8,kg,1109.91,FALSE,1109.91,FALSE,0,FALSE,,16890.87,16890.87,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,580632,"Fabrics, narrow woven fabrics, n.e.c. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1031.21,FALSE,8,kg,1031.21,FALSE,1031.21,FALSE,0,FALSE,,17171.82,17171.82,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,580632,"Fabrics, narrow woven fabrics, n.e.c. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1031.21,FALSE,8,kg,1031.21,FALSE,1031.21,FALSE,0,FALSE,,17171.82,17171.82,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,580710,"Labels, badges and similar articles; woven, of textile materials, in the piece, in strips or cut to shape or size, not embroidered",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,624.92,FALSE,8,kg,624.92,FALSE,624.92,FALSE,0,FALSE,,24136.15,24136.15,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,580710,"Labels, badges and similar articles; woven, of textile materials, in the piece, in strips or cut to shape or size, not embroidered",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,624.92,FALSE,8,kg,624.92,FALSE,624.92,FALSE,0,FALSE,,24136.15,24136.15,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,581092,"Embroidery; with visible ground, of man-made fibres, in the piece, in strips or in motifs",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36.8,FALSE,8,kg,36.8,FALSE,36.8,FALSE,0,FALSE,,1210.5,1210.5,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,581092,"Embroidery; with visible ground, of man-made fibres, in the piece, in strips or in motifs",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36.8,FALSE,8,kg,36.8,FALSE,36.8,FALSE,0,FALSE,,1210.5,1210.5,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,590310,"Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3243.53,FALSE,8,kg,3243.53,FALSE,3243.53,FALSE,0,FALSE,,22868.73,22868.73,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,590310,"Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,994.08,FALSE,8,kg,994.08,FALSE,994.08,FALSE,0,FALSE,,12218.23,12218.23,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,590310,"Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2249.45,FALSE,8,kg,2249.45,FALSE,2249.45,FALSE,0,FALSE,,10650.5,10650.5,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21584.11,FALSE,8,kg,21584.11,FALSE,21584.11,FALSE,0,FALSE,,295114.06,295114.06,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1559.33,FALSE,8,kg,1559.33,FALSE,1559.33,FALSE,0,FALSE,,16163.35,16163.35,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16339.6,FALSE,8,kg,16339.6,FALSE,16339.6,FALSE,0,FALSE,,241192.65,241192.65,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1633.29,FALSE,8,kg,1633.29,FALSE,1633.29,FALSE,0,FALSE,,21898.45,21898.45,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,590390,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2051.89,FALSE,8,kg,2051.89,FALSE,2051.89,FALSE,0,FALSE,,15859.61,15859.61,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,590610,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,708.69,FALSE,8,kg,708.69,FALSE,708.69,FALSE,0,FALSE,,6531.23,6531.23,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,590610,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,708.69,FALSE,8,kg,708.69,FALSE,708.69,FALSE,0,FALSE,,6531.23,6531.23,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,590699,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), not knitted or crocheted",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19811.2,FALSE,8,kg,19811.2,FALSE,19811.2,FALSE,0,FALSE,,118385.93,118385.93,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,590699,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), not knitted or crocheted",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19811.2,FALSE,8,kg,19811.2,FALSE,19811.2,FALSE,0,FALSE,,118385.93,118385.93,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,590900,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9142.5,FALSE,8,kg,9142.5,FALSE,9142.5,FALSE,0,FALSE,,81899.12,81899.12,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,590900,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,955.61,FALSE,8,kg,955.61,FALSE,955.61,FALSE,0,FALSE,,11545.67,11545.67,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,590900,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8186.89,FALSE,8,kg,8186.89,FALSE,8186.89,FALSE,0,FALSE,,70353.45,70353.45,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10798.23,FALSE,8,kg,10798.23,FALSE,10798.23,FALSE,0,FALSE,,181373.18,181373.18,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6403.49,FALSE,8,kg,6403.49,FALSE,6403.49,FALSE,0,FALSE,,49962.4,49962.4,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,330.67,FALSE,8,kg,330.67,FALSE,330.67,FALSE,0,FALSE,,15247.29,15247.29,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,587.87,FALSE,8,kg,587.87,FALSE,587.87,FALSE,0,FALSE,,81440.12,81440.12,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57.78,FALSE,8,kg,57.78,FALSE,57.78,FALSE,0,FALSE,,13889.46,13889.46,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,591000,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3418.42,FALSE,8,kg,3418.42,FALSE,3418.42,FALSE,0,FALSE,,20833.91,20833.91,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,591132,"Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing 650g/m2 or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7018,FALSE,8,kg,7018,FALSE,7018,FALSE,0,FALSE,,9280.57,9280.57,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,591132,"Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing 650g/m2 or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7018,FALSE,8,kg,7018,FALSE,7018,FALSE,0,FALSE,,9280.57,9280.57,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100790.64,FALSE,8,kg,100790.64,FALSE,100790.64,FALSE,0,FALSE,,616278.07,616278.07,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6351.54,FALSE,8,kg,6351.54,FALSE,6351.54,FALSE,0,FALSE,,114557.86,114557.86,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,152,CHL,Chile,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74626.7,FALSE,8,kg,74626.7,FALSE,74626.7,FALSE,0,FALSE,,187077.25,187077.25,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4924.75,FALSE,8,kg,4924.75,FALSE,4924.75,FALSE,0,FALSE,,24354,24354,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,218,ECU,Ecuador,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,178.69,FALSE,8,kg,178.69,FALSE,178.69,FALSE,0,FALSE,,15858.21,15858.21,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7989.63,FALSE,8,kg,7989.63,FALSE,7989.63,FALSE,0,FALSE,,69892.43,69892.43,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3320.05,FALSE,8,kg,3320.05,FALSE,3320.05,FALSE,0,FALSE,,129834.66,129834.66,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,387.42,FALSE,8,kg,387.42,FALSE,387.42,FALSE,0,FALSE,,12646.01,12646.01,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3011.86,FALSE,8,kg,3011.86,FALSE,3011.86,FALSE,0,FALSE,,62057.65,62057.65,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,497810.5,FALSE,8,kg,497810.5,FALSE,497810.5,FALSE,0,FALSE,,1640371.99,1640371.99,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,170,COL,Colombia,0,W00,World,H5,HS,TRUE,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163560,FALSE,8,kg,163560,FALSE,163560,FALSE,0,FALSE,,503786.91,503786.91,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,TRUE,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97910.5,FALSE,8,kg,97910.5,FALSE,97910.5,FALSE,0,FALSE,,355677.02,355677.02,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236340,FALSE,8,kg,236340,FALSE,236340,FALSE,0,FALSE,,780908.06,780908.06,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,610120,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6103)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,503,FALSE,5,u,503,FALSE,216.35,FALSE,0,FALSE,,7353.73,7353.73,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,610120,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6103)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,503,FALSE,5,u,503,FALSE,216.35,FALSE,0,FALSE,,7353.73,7353.73,0,TRUE,FALSE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,610130,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted, (excluding those of heading no. 6103)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10973,FALSE,5,u,10973,FALSE,2662.89,FALSE,0,FALSE,,22764.31,22764.31,0,FALSE,TRUE
C,A,20220101,2022,52,2022,32,ARG,Argentina,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,TRUE,610130,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted, (excluding those of heading no. 6103)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10973,FALSE,5,u,10973,FALSE,2662.89,FALSE,0,FALSE,,22764.31,22764.31,0,TRUE,FALSE
